Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
51.93332529067993	0	-179.96005	40.584362	-63.444893	-323.83344	151.0	0.0	50132	50132
99.25705552101135	1	-157.50417	37.144215	-70.095184	-291.39197	151.0	0.0	50132	100264
146.30320286750793	2	-148.84605	35.806534	-57.27511	-308.01306	151.0	0.0	50132	150396
192.77741050720215	3	-139.42041	35.080616	-55.528748	-268.9839	151.0	0.0	50132	200528
239.1081681251526	4	-129.02753	35.857624	-23.569408	-234.51212	151.0	0.0	50132	250660
285.4370753765106	5	-117.91981	33.73521	-27.75695	-228.26639	151.0	0.0	50132	300792
331.78312945365906	6	-114.16345	38.263416	23.81028	-245.05309	151.0	0.0	50132	350924
378.1149356365204	7	-103.612564	35.224434	-19.824657	-220.13368	151.0	0.0	50132	401056
424.36519050598145	8	-93.628296	35.104027	-12.640861	-190.6391	151.0	0.0	50132	451188
470.66452980041504	9	-90.46001	33.843822	-0.579442	-214.13107	151.0	0.0	50132	501320
517.0917773246765	10	-83.36201	33.318195	24.439682	-212.62042	151.0	0.0	50132	551452
563.4304323196411	11	-82.89917	31.130577	-9.471943	-186.76904	151.0	0.0	50132	601584
609.8731510639191	12	-80.2515	28.684566	2.6462724	-173.9522	151.0	0.0	50132	651716
656.3423936367035	13	-72.02816	30.49365	13.875813	-169.01804	151.0	0.0	50132	701848
702.8277788162231	14	-64.95321	26.702614	41.995323	-144.32965	151.0	0.0	50132	751980
749.2532136440277	15	-60.60551	28.702402	23.875992	-162.55716	151.0	0.0	50132	802112
795.6749160289764	16	-56.941654	28.02838	12.326409	-193.61432	151.0	0.0	50132	852244
841.9960210323334	17	-57.557343	31.604002	21.95303	-148.93156	151.0	0.0	50132	902376
888.2886214256287	18	-50.608315	31.715727	44.094772	-140.4188	151.0	0.0	50132	952508
934.6359720230103	19	-47.00759	34.908497	38.56337	-204.63031	151.0	0.0	50132	1002640
980.8980062007904	20	-42.73523	37.31254	48.05954	-176.00734	151.0	0.0	50132	1052772
1027.2334246635437	21	-38.077477	36.66386	59.06569	-146.9404	151.0	0.0	50132	1102904
1073.6056470870972	22	-30.86287	35.054134	61.804104	-133.85245	151.0	0.0	50132	1153036
1119.8990573883057	23	-26.101282	34.289146	86.50029	-141.81319	151.0	0.0	50132	1203168
1166.2850818634033	24	-14.206587	33.880505	81.28744	-141.96634	151.0	0.0	50132	1253300
1212.6580369472504	25	-10.44364	32.01822	73.3747	-105.12086	151.0	0.0	50132	1303432
1258.9609529972076	26	-6.104656	36.034336	77.387215	-171.483	151.0	0.0	50132	1353564
1305.4733283519745	27	-5.526304	34.390926	77.07726	-123.36997	151.0	0.0	50132	1403696
1351.870177745819	28	-5.319188	39.094948	86.409195	-150.96478	151.0	0.0	50132	1453828
1397.9118914604187	29	-0.34777188	42.580837	111.18965	-180.6444	151.0	0.0	50132	1503960
1444.2523391246796	30	-4.24402	47.832516	101.45704	-205.66025	151.0	0.0	50132	1554092
1490.6978552341461	31	1.0448439	48.11671	103.92025	-184.26825	151.0	0.0	50132	1604224
1537.076621055603	32	7.5094147	51.0111	130.65686	-177.09111	151.0	0.0	50132	1654356
1583.4215152263641	33	19.349592	50.85872	147.63596	-177.41786	151.0	0.0	50132	1704488
1629.912713766098	34	30.858416	39.186283	120.09651	-143.96136	151.0	0.0	50132	1754620
1676.394591331482	35	35.411316	35.83823	128.27588	-132.22751	151.0	0.0	50132	1804752
1722.8627173900604	36	38.47297	33.92489	116.58099	-125.15732	151.0	0.0	50132	1854884
1769.3526396751404	37	43.581177	32.04503	107.34786	-111.62391	151.0	0.0	50132	1905016
1815.717095375061	38	49.152214	37.505657	137.34624	-88.0804	151.0	0.0	50132	1955148
1862.009761095047	39	55.98647	41.908257	142.86047	-197.2821	151.0	0.0	50132	2005280
1908.2973909378052	40	60.560516	46.154636	168.14062	-118.21269	151.0	0.0	50132	2055412
1954.6009011268616	41	65.81318	47.633617	190.94377	-159.33359	151.0	0.0	50132	2105544
2000.8998718261719	42	66.85964	47.848095	176.29453	-184.22662	151.0	0.0	50132	2155676
2047.318956375122	43	68.176956	45.27343	196.0925	-140.76132	151.0	0.0	50132	2205808
2093.727355003357	44	75.95583	45.546043	180.4136	-126.08749	151.0	0.0	50132	2255940
2140.0832438468933	45	70.10728	56.14973	195.15529	-214.99402	151.0	0.0	50132	2306072
2186.498238801956	46	74.66594	59.034107	218.94218	-139.49277	151.0	0.0	50132	2356204
2233.018610239029	47	82.39048	63.75771	221.8216	-184.18103	151.0	0.0	50132	2406336
2279.5509984493256	48	95.56157	62.555664	240.3358	-165.32184	151.0	0.0	50132	2456468
2326.0091762542725	49	92.21269	61.098812	213.31721	-154.43103	151.0	0.0	50132	2506600
2372.5189146995544	50	92.469376	67.12228	215.70312	-176.42552	151.0	0.0	50132	2556732
2418.9550971984863	51	85.02047	66.95493	192.63867	-191.19699	151.0	0.0	50132	2606864
2465.43679523468	52	100.63533	65.13477	220.4299	-200.83966	151.0	0.0	50132	2656996
2511.987597465515	53	112.029465	69.77395	253.56586	-174.73196	151.0	0.0	50132	2707128
2558.5492990016937	54	100.27576	77.51347	248.97504	-209.06918	151.0	0.0	50132	2757260
2605.1791291236877	55	101.41061	75.35588	255.09875	-197.95956	151.0	0.0	50132	2807392
2651.6787855625153	56	109.648224	92.08034	247.07272	-211.05722	151.0	0.0	50132	2857524
2698.3064999580383	57	141.1411	47.88913	252.91095	-205.66353	151.0	0.0	50132	2907656
2744.8547325134277	58	145.66373	52.89327	281.08948	-164.05457	151.0	0.0	50132	2957788
2791.4100568294525	59	149.07341	44.61553	241.65646	-187.40121	151.0	0.0	50132	3007920
2837.9523062705994	60	150.73166	53.616974	268.14343	-226.39618	151.0	0.0	50132	3058052
2884.5037586688995	61	159.44656	59.846657	278.13028	-207.07864	151.0	0.0	50132	3108184
2930.969967842102	62	156.4639	69.43181	310.6892	-185.49944	151.0	0.0	50132	3158316
2977.3867745399475	63	144.83409	86.32516	321.53052	-239.93088	151.0	0.0	50132	3208448
3023.8286595344543	64	144.64209	88.63611	328.35422	-181.00388	151.0	0.0	50132	3258580
3070.1779799461365	65	152.77473	98.92014	307.22244	-211.31618	151.0	0.0	50132	3308712
3116.506623029709	66	154.08694	103.57582	349.8247	-203.79803	151.0	0.0	50132	3358844
3162.8298428058624	67	141.40942	112.53384	350.6822	-219.22037	151.0	0.0	50132	3408976
3209.157044172287	68	140.5265	105.85585	301.26675	-235.93095	151.0	0.0	50132	3459108
3255.5787184238434	69	129.68263	107.91373	289.20865	-216.69571	151.0	0.0	50132	3509240
3302.0224590301514	70	118.71816	97.61199	287.7995	-210.72104	151.0	0.0	50132	3559372
3346.062152862549	71	123.18993	85.43207	270.89722	-209.70581	151.0	0.0	50132	3609504
3392.650993347168	72	114.30725	67.75127	240.35416	-161.93442	151.0	0.0	50132	3659636
3439.2749049663544	73	120.28938	51.29295	238.30338	-155.8765	151.0	0.0	50132	3709768
3485.8295872211456	74	128.73589	60.16524	269.79218	-125.96303	151.0	0.0	50132	3759900
3532.250031709671	75	143.6665	43.677254	248.29373	-140.75613	151.0	0.0	50132	3810032
3578.652834177017	76	141.71207	55.174805	247.29776	-152.47952	151.0	0.0	50132	3860164
3624.87637090683	77	148.67815	61.383537	274.21442	-168.18063	151.0	0.0	50132	3910296
3671.139993906021	78	149.38454	73.01545	295.97534	-146.66132	151.0	0.0	50132	3960428
3717.365194797516	79	148.77007	81.827034	261.40515	-156.33179	151.0	0.0	50132	4010560
3763.5388922691345	80	149.0517	95.14831	321.82748	-178.38013	151.0	0.0	50132	4060692
3809.8834347724915	81	155.78899	81.809456	301.52954	-177.2308	151.0	0.0	50132	4110824
3856.2001469135284	82	167.64775	75.6219	299.99234	-175.06398	151.0	0.0	50132	4160956
3902.5593316555023	83	173.24243	76.30317	303.937	-189.09361	151.0	0.0	50132	4211088
3949.0128076076508	84	174.64857	66.66596	283.68005	-181.11218	151.0	0.0	50132	4261220
3994.289906024933	85	155.94968	77.14572	284.00732	-240.9954	151.0	0.0	50132	4311352
4040.6609976291656	86	154.70346	74.8514	272.35455	-225.39128	151.0	0.0	50132	4361484
4086.9706676006317	87	156.47412	73.58115	291.36386	-254.65526	151.0	0.0	50132	4411616
4133.331041812897	88	159.94377	81.66369	298.20364	-209.4536	151.0	0.0	50132	4461748
4179.619590759277	89	164.7201	71.75248	310.93335	-178.17032	151.0	0.0	50132	4511880
4225.768446683884	90	148.96115	79.566475	328.0805	-181.97014	151.0	0.0	50132	4562012
4272.028168439865	91	161.2651	103.17669	343.0197	-201.65083	151.0	0.0	50132	4612144
4318.329257011414	92	189.92632	98.64583	322.3504	-195.44333	151.0	0.0	50132	4662276
4364.690221071243	93	195.51363	76.09141	308.454	-207.56076	151.0	0.0	50132	4712408
4411.095210790634	94	189.39195	54.27624	279.13354	-207.80606	151.0	0.0	50132	4762540
