Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
51.305935859680176	0	-240.37741	120.6986	194.4992	-535.8278	123.48615384615384	36.83548405012618	40133	40133
104.1306562423706	1	-181.9907	119.280106	183.18095	-524.5647	120.67168674698796	33.30776592101098	40063	80196
161.87213706970215	2	-150.0302	101.71389	197.48428	-527.093	128.37179487179486	90.17310403690355	40052	120248
215.77716159820557	3	-149.3235	95.18707	232.6124	-419.6909	125.16510903426791	62.12599621473663	40178	160426
273.6451096534729	4	-132.21019	92.843796	190.01608	-403.78006	131.272131147541	96.26289844363552	40038	200464
328.8326244354248	5	-114.47331	92.49463	226.47784	-488.1625	125.028125	76.28492533904962	40009	240473
385.7069592475891	6	-99.52865	82.471695	262.0855	-418.78412	127.76114649681529	86.76069081846346	40117	280590
440.9364459514618	7	-96.853065	98.038605	235.43695	-461.45447	134.31879194630872	67.63930975434302	40027	320617
507.9625823497772	8	-77.04262	105.613335	245.1779	-352.96362	169.90677966101694	161.6803703528231	40098	360715
566.0238616466522	9	-57.14303	109.624084	211.206	-340.28146	153.367816091954	79.8598074706766	40029	400744
636.7971963882446	10	-25.857695	118.65387	197.47867	-390.0021	208.82291666666666	178.20350578713763	40094	440838
716.9043428897858	11	-41.55262	129.82945	227.83382	-525.1387	257.5705128205128	216.9865324953427	40181	481019
801.4734296798706	12	-43.175148	126.29951	223.54585	-358.12027	291.1666666666667	229.58281582834437	40181	521200
886.1496653556824	13	-26.51627	134.95622	219.79811	-367.7143	313.5615384615385	235.03021094993636	40763	561963
971.9497697353363	14	-50.747723	129.95837	217.53268	-301.07196	384.2952380952381	228.14372762255536	40351	602314
1065.1363241672516	15	-45.476803	130.30283	232.02725	-299.97437	428.1276595744681	270.78256308150736	40244	642558
1165.7908334732056	16	-56.6328	121.81835	188.4896	-318.9413	484.3095238095238	267.12886921192154	40682	683240
1262.124916791916	17	-29.065165	141.42694	196.74646	-279.23523	475.11764705882354	238.87384865433526	40385	723625
1366.0027673244476	18	-5.477547	138.21745	178.6675	-272.62344	527.3896103896104	263.1569654474009	40609	764234
1465.4101779460907	19	43.629395	132.96255	215.06982	-284.93228	556.5694444444445	231.75357041411758	40073	804307
1567.890783548355	20	83.6092	108.69743	248.04688	-254.85623	579.7971014492754	242.75099544327279	40006	844313
1671.0466692447662	21	74.87275	122.90624	225.27689	-338.82697	551.2876712328767	277.36319493183663	40244	884557
1776.752610206604	22	59.214146	123.81329	250.62271	-207.3588	545.8133333333334	314.57326410375197	40936	925493
1878.246732711792	23	62.049866	116.965645	220.65634	-183.45137	502.3875	316.45846859224673	40191	965684
1982.6003913879395	24	57.966087	117.05632	241.3446	-269.9524	485.3095238095238	333.0485441590158	40766	1006450
2082.914309501648	25	76.273254	120.49734	225.8779	-315.1439	441.4835164835165	322.4781571148746	40175	1046625
2172.394075155258	26	62.930355	118.26565	253.82793	-120.03494	364.6666666666667	289.491051794471	40478	1087103
2264.8165991306305	27	75.63351	107.97158	219.84358	-102.26053	406.19191919191917	338.56774016757015	40213	1127316
2352.810425043106	28	60.029995	108.34031	231.30998	-132.56789	360.6936936936937	309.493622830654	40037	1167353
2449.618658065796	29	64.233025	122.68218	232.64789	-479.94202	381.89719626168227	334.1474556863658	40863	1208216
2540.349125623703	30	70.35427	121.8589	232.77968	-312.9703	357.5	295.89866146561536	40040	1248256
2635.5728657245636	31	60.586163	111.23455	241.64569	-124.28704	409.3265306122449	338.8548474841013	40114	1288370
2727.925610780716	32	88.3659	103.48295	224.16946	-111.81872	389.19417475728153	331.4792400256889	40087	1328457
2819.1505081653595	33	86.092636	109.839325	235.76274	-96.53499	402.8	326.2563102838012	40280	1368737
2914.5787131786346	34	95.159615	113.12099	238.73047	-263.55014	409.8061224489796	339.5950967820855	40161	1408898
3004.610050201416	35	100.37992	107.3589	234.50403	-229.87433	411.0816326530612	324.8788368641953	40286	1449184
3090.810282945633	36	99.156235	103.742905	235.05411	-110.86817	374.05607476635515	297.9375469831715	40024	1489208
3188.9591846466064	37	89.56372	103.944626	232.67975	-98.241325	459.17977528089887	344.5188327331536	40867	1530075
3271.3849556446075	38	127.09146	95.752625	237.61743	-91.70984	354.4867256637168	267.35893195544895	40057	1570132
3349.09037899971	39	136.68985	84.77199	240.81818	-83.9257	333.625	230.43799102650877	40035	1610167
3433.741583108902	40	136.11589	84.90931	251.03397	-90.455124	364.990990990991	276.67756937691064	40514	1650681
3509.174594640732	41	149.5452	86.73929	244.18013	-257.06473	292.2335766423358	213.36067481787848	40036	1690717
3580.4464848041534	42	154.75586	77.926186	251.72293	-201.00533	290.32608695652175	206.9298404887224	40065	1730782
3648.1071395874023	43	173.3023	59.15295	259.222	-72.91912	244.3719512195122	134.77126763193843	40077	1770859
3710.8206663131714	44	176.49603	52.36237	243.17642	-56.085987	221.5027624309392	49.830056419351116	40092	1810951
3774.513655424118	45	164.68607	64.24861	241.16084	-72.31194	217.16216216216216	92.61314876978744	40175	1851126
3837.2003741264343	46	168.11327	67.650505	242.76022	-276.4528	205.6974358974359	72.95067349007923	40111	1891237
3899.290915250778	47	164.86333	70.12169	251.46635	-77.12157	203.38071065989848	66.63440852513784	40066	1931303
3960.0478079319	48	160.52812	75.91393	243.27666	-88.15857	193.80676328502415	36.76497168044296	40118	1971421
4023.3542160987854	49	170.04715	71.064064	254.51645	-407.63464	205.2153846153846	117.937553094764	40017	2011438
4082.3182575702667	50	175.92102	53.653263	267.40216	-112.25881	181.14932126696831	21.54381754007295	40034	2051472
4141.172590255737	51	155.70271	89.3011	257.2188	-312.42963	178.08444444444444	28.508041403985615	40069	2091541
4203.848159313202	52	152.33475	86.20457	261.33868	-107.63933	185.16589861751152	111.28491328411644	40181	2131722
4266.976353645325	53	160.6027	74.27009	246.85983	-92.565926	195.20975609756098	135.32392899438406	40018	2171740
4328.809720039368	54	158.1872	87.68937	263.7843	-336.06958	186.7906976744186	90.29557617213278	40160	2211900
4390.73374581337	55	156.61375	87.573906	259.39383	-318.48776	186.82790697674417	86.40544321134801	40168	2252068
4451.292790651321	56	173.18642	71.07216	250.67209	-256.8977	183.36529680365297	66.0869351430478	40157	2292225
4513.956382513046	57	178.46144	61.234554	251.69379	-100.00573	191.1904761904762	90.05486108220448	40150	2332375
4577.890871286392	58	173.24287	71.279106	269.12463	-132.35031	187.29439252336448	100.61164471704235	40081	2372456
4636.958819627762	59	184.88019	55.200607	271.30823	-211.87692	175.03056768558952	23.624499350181555	40082	2412538
4696.339328527451	60	178.38647	63.1806	259.38718	-273.42108	175.47161572052403	27.172187930911377	40183	2452721
4755.08162021637	61	173.15378	73.93199	268.88293	-402.10873	173.32034632034632	21.131447439201445	40037	2492758
4815.220966339111	62	178.89134	59.335594	253.55287	-113.372574	181.04954954954954	37.89580635686137	40193	2532951
4875.176029682159	63	177.60555	67.81109	268.0688	-146.71432	178.77777777777777	29.79939513844675	40225	2573176
4934.786335706711	64	181.31306	52.531075	258.182	-116.30484	180.9954954954955	30.9027095444221	40181	2613357
4996.979542970657	65	178.04475	74.98824	253.17581	-493.90308	181.29864253393666	66.29845754819947	40067	2653424
5065.064571857452	66	180.06906	65.626495	264.03705	-276.74982	201.17587939698493	132.63409530468397	40034	2693458
