Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
17.961607933044434	0	-185.44266	40.818676	-115.16121	-323.83344	151.0	0.0	10117	10117
29.59140419960022	1	-177.42287	37.872387	-97.842064	-273.45764	151.0	0.0	10117	20234
40.83814215660095	2	-157.25136	37.77238	-92.7851	-281.18237	151.0	0.0	10117	30351
52.0643424987793	3	-153.06235	38.000774	-65.421524	-263.57996	151.0	0.0	10117	40468
63.30268573760986	4	-147.52864	30.807695	-88.41397	-244.75156	151.0	0.0	10117	50585
74.69380116462708	5	-142.92247	31.969625	-75.53295	-209.34686	151.0	0.0	10117	60702
86.07083797454834	6	-142.17754	37.144566	-69.89694	-270.53317	151.0	0.0	10117	70819
97.20418882369995	7	-132.51521	36.655308	-45.939434	-229.73924	151.0	0.0	10117	80936
108.58326172828674	8	-130.54202	33.049118	-64.95652	-237.37444	151.0	0.0	10117	91053
120.06181907653809	9	-124.57636	27.431858	-59.86119	-192.89717	151.0	0.0	10117	101170
131.1952884197235	10	-128.25964	32.114544	-53.74526	-227.34473	151.0	0.0	10117	111287
142.2363510131836	11	-116.847435	28.84721	-68.01799	-204.56772	151.0	0.0	10117	121404
153.29349422454834	12	-126.4296	31.714384	-68.62937	-219.92929	151.0	0.0	10117	131521
164.34090924263	13	-115.50283	30.765429	-33.943844	-205.86777	151.0	0.0	10117	141638
175.37866830825806	14	-129.24586	33.405	-58.67147	-220.56131	151.0	0.0	10117	151755
186.51009035110474	15	-108.96704	32.90071	-43.30499	-224.75732	151.0	0.0	10117	161872
197.6272623538971	16	-114.34934	32.038223	-30.685623	-187.83368	151.0	0.0	10117	171989
208.68477582931519	17	-117.52649	38.534237	-42.433308	-209.47952	151.0	0.0	10117	182106
219.81899881362915	18	-115.7618	27.776918	-60.187157	-185.97382	151.0	0.0	10117	192223
231.08697271347046	19	-112.86088	27.470736	-53.583134	-184.92807	151.0	0.0	10117	202340
242.1543219089508	20	-104.68306	32.070175	-43.758125	-201.89291	151.0	0.0	10117	212457
253.19153547286987	21	-104.86053	31.347176	-15.481123	-178.32686	151.0	0.0	10117	222574
264.1893136501312	22	-104.789474	26.775291	-27.128561	-178.31473	151.0	0.0	10117	232691
275.2745773792267	23	-107.52469	28.781134	-48.04264	-163.759	151.0	0.0	10117	242808
286.3972463607788	24	-110.92778	31.302576	-54.208115	-180.45789	151.0	0.0	10117	252925
297.45246148109436	25	-99.6448	31.686779	-49.49845	-242.32095	151.0	0.0	10117	263042
308.53691005706787	26	-103.712654	29.759418	-25.851753	-165.21042	151.0	0.0	10117	273159
319.620010137558	27	-103.23855	27.595999	-29.717161	-181.19362	151.0	0.0	10117	283276
330.71178150177	28	-99.093376	30.464252	-22.895462	-170.283	151.0	0.0	10117	293393
341.77866792678833	29	-102.55288	28.33997	-47.269512	-194.89114	151.0	0.0	10117	303510
352.9010877609253	30	-94.32259	26.149244	-34.379673	-157.17975	151.0	0.0	10117	313627
