Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
33.25927925109863	0	-215.4494	55.313305	-84.29339	-384.35663	151.0	0.0	30049	30049
61.93804097175598	1	-137.76952	42.61683	-21.96424	-262.30978	151.0	0.0	30049	60098
90.39686799049377	2	-112.587074	39.120747	-28.520395	-259.56854	151.0	0.0	30049	90147
118.81504392623901	3	-116.42277	34.484463	-27.257683	-249.3907	151.0	0.0	30049	120196
146.98405575752258	4	-110.560684	32.95526	-47.020947	-216.35518	151.0	0.0	30049	150245
175.36261415481567	5	-97.489334	34.399223	-10.342674	-231.49069	151.0	0.0	30049	180294
203.69137740135193	6	-89.082054	28.374207	-2.2591443	-175.08801	151.0	0.0	30049	210343
232.00017952919006	7	-72.99668	25.5409	-13.232769	-168.1212	151.0	0.0	30049	240392
260.4421010017395	8	-63.655476	26.662298	0.31503868	-142.22948	151.0	0.0	30049	270441
288.86570048332214	9	-55.84328	25.856873	11.699511	-174.5134	151.0	0.0	30049	300490
317.3113708496094	10	-49.50767	23.881374	22.337547	-133.35951	151.0	0.0	30049	330539
345.7010660171509	11	-42.938293	25.927841	23.075094	-144.85365	151.0	0.0	30049	360588
374.0586578845978	12	-39.912132	26.562206	18.739937	-114.01117	151.0	0.0	30049	390637
402.3761103153229	13	-41.826653	31.312267	44.56347	-137.73457	151.0	0.0	30049	420686
430.73686838150024	14	-40.27358	31.159132	37.52842	-172.2204	151.0	0.0	30049	450735
458.9713785648346	15	-41.72911	31.59493	30.65088	-153.40497	151.0	0.0	30049	480784
487.2332446575165	16	-43.63675	35.798946	18.902723	-197.20615	151.0	0.0	30049	510833
515.4492588043213	17	-39.906116	31.357555	29.618359	-165.03586	151.0	0.0	30049	540882
543.7307608127594	18	-34.74127	27.992449	31.954346	-144.96075	151.0	0.0	30049	570931
571.961464881897	19	-30.88337	26.42739	28.943958	-117.82801	151.0	0.0	30049	600980
600.2539253234863	20	-25.980776	24.966377	69.753494	-103.65483	151.0	0.0	30049	631029
628.4642214775085	21	-27.732656	26.549784	31.07254	-153.5599	151.0	0.0	30049	661078
656.750431060791	22	-24.096636	21.469685	63.128117	-105.9485	151.0	0.0	30049	691127
685.1067385673523	23	-26.236536	22.50801	35.197567	-121.85052	151.0	0.0	30049	721176
713.42431640625	24	-20.19849	22.389193	47.423195	-79.49332	151.0	0.0	30049	751225
741.7568709850311	25	-17.726248	20.742165	35.02614	-88.69	151.0	0.0	30049	781274
770.0380907058716	26	-14.951567	21.461033	51.340263	-93.23691	151.0	0.0	30049	811323
798.3376603126526	27	-10.776462	20.45752	65.44644	-67.5257	151.0	0.0	30049	841372
826.5107905864716	28	-10.799102	19.365112	45.85071	-68.08147	151.0	0.0	30049	871421
854.7110006809235	29	-10.678014	19.761536	51.162308	-75.23428	151.0	0.0	30049	901470
882.9006195068359	30	-8.155639	20.063297	36.75725	-71.15182	151.0	0.0	30049	931519
911.1461980342865	31	-11.470315	21.400406	41.732735	-93.203964	151.0	0.0	30049	961568
939.4421653747559	32	-9.484755	21.619081	53.87343	-129.59749	151.0	0.0	30049	991617
967.6226799488068	33	-8.907141	16.507158	35.76559	-57.84332	151.0	0.0	30049	1021666
995.8654866218567	34	-9.924009	18.40823	44.911133	-124.42311	151.0	0.0	30049	1051715
1024.1386063098907	35	-1.2056593	12.566664	33.98946	-51.02532	151.0	0.0	30049	1081764
1052.4462962150574	36	-2.4111106	11.953586	24.279427	-36.560253	151.0	0.0	30049	1111813
1080.7578320503235	37	-1.3683838	12.792095	34.191185	-43.81799	151.0	0.0	30049	1141862
1109.0633344650269	38	2.0701265	14.545852	39.394466	-58.13964	151.0	0.0	30049	1171911
1137.39568567276	39	3.9010377	12.425507	33.10475	-52.485123	151.0	0.0	30049	1201960
1165.7644309997559	40	4.798755	12.914491	29.973272	-36.15096	151.0	0.0	30049	1232009
1194.0944633483887	41	11.772017	13.377881	41.78695	-30.728184	151.0	0.0	30049	1262058
