Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.3261654376983643	0	19.82353	11.187714	59.0	9.0	19.823529411764707	11.187713643227575	1011	1011
3.2278149127960205	1	28.25	13.843119	73.0	13.0	28.25	13.843119028760984	1017	2028
4.0449607372283936	2	37.592594	19.671864	103.0	12.0	37.592592592592595	19.671862325477417	1015	3043
4.882763385772705	3	44.130436	18.608797	93.0	15.0	44.130434782608695	18.608797236618297	1015	4058
5.715906858444214	4	60.058823	38.901794	200.0	23.0	60.05882352941177	38.90179277319823	1021	5079
6.549762010574341	5	51.65	15.573295	92.0	30.0	51.65	15.57329444915237	1033	6112
7.437830448150635	6	57.68421	24.333328	117.0	24.0	57.68421052631579	24.333327008941865	1096	7208
8.261054754257202	7	55.72222	19.874063	114.0	28.0	55.72222222222222	19.874063375709767	1003	8211
9.137404680252075	8	56.736843	17.37464	86.0	28.0	56.73684210526316	17.374640034932817	1078	9289
10.012611150741577	9	67.1875	31.484558	144.0	33.0	67.1875	31.484557226519797	1075	10364
10.839632749557495	10	67.73333	18.670713	92.0	34.0	67.73333333333333	18.670713846973168	1016	11380
11.758471965789795	11	74.066666	22.672941	121.0	39.0	74.06666666666666	22.672940308266643	1111	12491
12.59981369972229	12	73.42857	14.724686	93.0	41.0	73.42857142857143	14.72468425911443	1028	13519
13.433993101119995	13	77.38461	24.67181	139.0	45.0	77.38461538461539	24.671810327822943	1006	14525
14.313087701797485	14	77.35714	24.511244	117.0	26.0	77.35714285714286	24.511242734879097	1083	15608
15.161709785461426	15	86.25	31.530739	141.0	40.0	86.25	31.53073897009076	1035	16643
16.002257108688354	16	104.1	40.557243	171.0	53.0	104.1	40.55724349607601	1041	17684
16.87629508972168	17	96.818184	25.440907	161.0	67.0	96.81818181818181	25.440905436353628	1065	18749
17.75335144996643	18	119.44444	38.485527	185.0	74.0	119.44444444444444	38.48552718190483	1075	19824
18.573511838912964	19	112.111115	30.548483	188.0	82.0	112.11111111111111	30.54848403019714	1009	20833
19.43157720565796	20	131.0	32.534595	200.0	87.0	131.0	32.53459696999488	1048	21881
20.321167469024658	21	134.5	43.07842	200.0	70.0	134.5	43.07841686970402	1076	22957
21.156327724456787	22	167.83333	29.362202	200.0	126.0	167.83333333333334	29.36220170370214	1007	23964
22.08933687210083	23	188.66667	24.897568	200.0	133.0	188.66666666666666	24.897567931203422	1132	25096
23.020209312438965	24	189.5	23.478714	200.0	137.0	189.5	23.47871376374779	1137	26233
24.0045804977417	25	199.83333	0.37267798	200.0	199.0	199.83333333333334	0.3726779962499649	1199	27432
24.98964548110962	26	200.0	0.0	200.0	200.0	200.0	0.0	1200	28632
25.965556144714355	27	200.0	0.0	200.0	200.0	200.0	0.0	1200	29832
26.89456582069397	28	189.66667	23.106037	200.0	138.0	189.66666666666666	23.106035767497826	1138	30970
27.813284873962402	29	188.0	19.052559	200.0	149.0	188.0	19.05255888325765	1128	32098
28.770509958267212	30	194.83333	6.76798	200.0	181.0	194.83333333333334	6.7679801680823175	1169	33267
29.6644070148468	31	181.16667	21.667309	200.0	148.0	181.16666666666666	21.667307682825342	1087	34354
30.61001491546631	32	193.33333	14.90712	200.0	160.0	193.33333333333334	14.9071198499986	1160	35514
31.54813265800476	33	165.28572	32.052254	200.0	124.0	165.28571428571428	32.05225325582447	1157	36671
32.36345720291138	34	144.57143	36.346966	200.0	112.0	144.57142857142858	36.346967422555714	1012	37683
33.20578956604004	35	128.5	37.86159	200.0	97.0	128.5	37.8615900352851	1028	38711
34.07408142089844	36	178.33333	23.563154	200.0	127.0	178.33333333333334	23.56315391076123	1070	39781
34.99392032623291	37	143.125	33.426926	200.0	100.0	143.125	33.42692589814385	1145	40926
35.88155436515808	38	137.5	36.609425	200.0	92.0	137.5	36.609425015970956	1100	42026
36.79204440116882	39	138.625	35.13167	200.0	95.0	138.625	35.13167196419778	1109	43135
37.739476442337036	40	163.85715	19.924347	195.0	128.0	163.85714285714286	19.924346710412735	1147	44282
38.62880754470825	41	154.28572	44.183754	200.0	99.0	154.28571428571428	44.18375359374363	1080	45362
39.51436758041382	42	180.0	34.102787	200.0	107.0	180.0	34.10278580995987	1080	46442
40.33869218826294	43	143.28572	49.250713	200.0	95.0	143.28571428571428	49.25071220866988	1003	47445
41.272085428237915	44	161.14285	45.394867	200.0	95.0	161.14285714285714	45.394866202589704	1128	48573
42.244826793670654	45	197.66667	5.217492	200.0	186.0	197.66666666666666	5.21749194749951	1186	49759
43.23024916648865	46	200.0	0.0	200.0	200.0	200.0	0.0	1200	50959
44.225096702575684	47	200.0	0.0	200.0	200.0	200.0	0.0	1200	52159
