Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
5.687857627868652	0	15.738994	6.4328504	51.0	8.0	15.738993710691824	6.432850165481299	5005	5005
9.866979837417603	1	25.045	14.061399	114.0	9.0	25.045	14.061400179214019	5009	10014
13.992364645004272	2	35.013985	16.901604	97.0	10.0	35.01398601398601	16.901601700896528	5007	15021
18.092344999313354	3	45.926605	23.5133	146.0	12.0	45.92660550458716	23.51330149496232	5006	20027
22.26740527153015	4	63.3625	31.687634	186.0	15.0	63.3625	31.68763313581499	5069	25096
26.44060492515564	5	73.26087	32.856144	200.0	30.0	73.26086956521739	32.85614326071297	5055	30151
30.604159355163574	6	79.59375	33.271946	185.0	30.0	79.59375	33.27194705660461	5094	35245
34.74744749069214	7	87.56896	34.373764	200.0	36.0	87.56896551724138	34.3737630844372	5079	40324
38.86911678314209	8	100.3	39.532898	198.0	39.0	100.3	39.53289769293417	5015	45339
43.01896357536316	9	117.93023	50.151115	200.0	40.0	117.93023255813954	50.15111830645232	5071	50410
47.15180683135986	10	139.75	40.195614	200.0	62.0	139.75	40.195615432531945	5031	55441
51.356425285339355	11	171.33333	32.09915	200.0	96.0	171.33333333333334	32.09915194449155	5140	60581
55.571842432022095	12	177.6207	32.603592	200.0	55.0	177.6206896551724	32.60358959833702	5151	65732
59.76651191711426	13	189.44444	25.2826	200.0	116.0	189.44444444444446	25.28260027258292	5115	70847
63.90016055107117	14	186.25926	28.37395	200.0	102.0	186.25925925925927	28.373948135298978	5029	75876
68.14469003677368	15	190.96297	21.56726	200.0	110.0	190.96296296296296	21.56726168075205	5156	81032
72.27159833908081	16	193.8077	14.26135	200.0	143.0	193.80769230769232	14.26134967927497	5039	86071
76.43204379081726	17	188.37038	27.299639	200.0	99.0	188.37037037037038	27.29963796822513	5086	91157
80.61262798309326	18	181.85715	32.750916	200.0	96.0	181.85714285714286	32.75091523880809	5092	96249
84.84882354736328	19	185.25	32.227566	200.0	91.0	185.25	32.22756694863221	5187	101436
89.08619332313538	20	192.07408	17.33104	200.0	136.0	192.07407407407408	17.33103815130301	5186	106622
93.2662341594696	21	195.5	9.912114	200.0	165.0	195.5	9.912113800799505	5083	111705
97.43386578559875	22	195.65384	18.340668	200.0	105.0	195.65384615384616	18.340670039962905	5087	116792
101.64547109603882	23	197.26923	8.777409	200.0	158.0	197.26923076923077	8.777408467667666	5129	121921
105.87113761901855	24	198.34616	7.6908655	200.0	160.0	198.34615384615384	7.690865249373679	5157	127078
110.04567885398865	25	196.03847	11.271069	200.0	151.0	196.03846153846155	11.27106837209857	5097	132175
114.26989030838013	26	198.6923	6.5384617	200.0	166.0	198.69230769230768	6.53846153846154	5166	137341
118.53264045715332	27	200.0	0.0	200.0	200.0	200.0	0.0	5200	142541
122.77978754043579	28	200.0	0.0	200.0	200.0	200.0	0.0	5200	147741
127.0251669883728	29	200.0	0.0	200.0	200.0	200.0	0.0	5200	152941
131.292631149292	30	200.0	0.0	200.0	200.0	200.0	0.0	5200	158141
135.50077414512634	31	196.92308	15.384615	200.0	120.0	196.92307692307693	15.384615384615383	5120	163261
139.74668216705322	32	199.73077	1.3461539	200.0	193.0	199.73076923076923	1.3461538461538458	5193	168454
143.98678588867188	33	199.38461	2.2027416	200.0	190.0	199.3846153846154	2.2027417020425157	5184	173638
148.21210622787476	34	196.84616	10.939317	200.0	157.0	196.84615384615384	10.939316205926879	5118	178756
