Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
51.04489707946777	0	-133.83144	38.698265	-17.87486	-263.89587	151.0	0.0	50132	50132
97.42846822738647	1	-136.62738	38.098988	-36.591965	-255.48456	151.0	0.0	50132	100264
143.80770444869995	2	-144.24036	39.121002	-17.713037	-271.02454	151.0	0.0	50132	150396
190.06127333641052	3	-164.8157	40.93347	-66.74219	-296.67004	151.0	0.0	50132	200528
236.41552925109863	4	-173.3345	47.05567	-34.290684	-297.48813	151.0	0.0	50132	250660
282.7581009864807	5	-164.32327	43.872883	-48.748035	-340.81372	151.0	0.0	50132	300792
329.116601228714	6	-152.71541	41.411148	-36.746094	-295.38605	151.0	0.0	50132	350924
375.4581639766693	7	-161.00488	36.374382	-9.244415	-339.11096	151.0	0.0	50132	401056
421.84304451942444	8	-174.0476	37.085293	-77.02974	-302.49292	151.0	0.0	50132	451188
468.378769159317	9	-184.41496	37.715427	-73.81389	-342.53833	151.0	0.0	50132	501320
514.9631552696228	10	-189.9948	40.270367	-60.526306	-335.5377	151.0	0.0	50132	551452
561.1241149902344	11	-196.18779	42.89064	-60.37697	-336.79895	151.0	0.0	50132	601584
606.9820630550385	12	-200.78975	46.534554	-55.26202	-461.24622	151.0	0.0	50132	651716
652.7684156894684	13	-187.26602	46.391315	-12.227812	-375.60553	151.0	0.0	50132	701848
698.645839214325	14	-171.21333	42.02329	-19.291973	-301.3802	151.0	0.0	50132	751980
744.4915611743927	15	-160.97449	43.4204	8.263071	-285.12595	151.0	0.0	50132	802112
790.3075120449066	16	-152.02838	46.22336	-23.53342	-298.75543	151.0	0.0	50132	852244
836.0993096828461	17	-140.70724	46.236816	-11.014759	-282.48157	151.0	0.0	50132	902376
881.7957708835602	18	-127.11015	46.009514	29.793507	-263.6741	151.0	0.0	50132	952508
927.6125521659851	19	-116.866776	50.010517	27.444687	-271.06897	151.0	0.0	50132	1002640
973.100567817688	20	-111.812614	48.37742	61.692024	-235.34418	151.0	0.0	50132	1052772
1018.8184285163879	21	-106.3121	53.5904	46.798553	-218.95148	151.0	0.0	50132	1102904
1064.5571343898773	22	-103.00974	50.15154	72.00019	-276.12115	151.0	0.0	50132	1153036
1110.31303024292	23	-114.47845	50.442356	28.584412	-248.38403	151.0	0.0	50132	1203168
1155.9941101074219	24	-106.573715	51.767933	47.342068	-253.33298	151.0	0.0	50132	1253300
1201.6362755298615	25	-105.53003	51.71503	61.03499	-250.84048	151.0	0.0	50132	1303432
1247.260869026184	26	-108.624695	51.502438	67.48532	-258.1032	151.0	0.0	50132	1353564
1292.9680428504944	27	-92.81485	53.584385	65.53416	-219.34354	151.0	0.0	50132	1403696
1338.5810770988464	28	-88.06611	47.174675	76.240364	-235.60973	151.0	0.0	50132	1453828
1384.104015827179	29	-75.412415	46.58864	101.348915	-212.85378	151.0	0.0	50132	1503960
1429.6763126850128	30	-71.06512	42.574356	70.97842	-192.50409	151.0	0.0	50132	1554092
1475.294151544571	31	-65.27131	43.16197	59.096535	-182.73026	151.0	0.0	50132	1604224
1520.9225511550903	32	-69.84797	41.396873	48.064735	-226.28061	151.0	0.0	50132	1654356
1566.5495085716248	33	-63.87272	43.62674	48.627407	-222.96097	151.0	0.0	50132	1704488
1612.0858108997345	34	-63.955696	40.02874	43.703903	-180.1778	151.0	0.0	50132	1754620
1657.6615476608276	35	-58.448112	46.320137	76.62531	-183.5581	151.0	0.0	50132	1804752
1703.2886137962341	36	-59.850716	47.161983	75.39978	-170.20648	151.0	0.0	50132	1854884
1748.8615067005157	37	-57.766277	50.27126	95.03096	-228.56125	151.0	0.0	50132	1905016
1794.388691186905	38	-64.965294	59.15673	136.56564	-199.98317	151.0	0.0	50132	1955148
1839.909567117691	39	-63.46261	62.66089	139.61053	-197.9224	151.0	0.0	50132	2005280
1885.4355738162994	40	-73.28314	64.245186	150.57343	-266.83456	151.0	0.0	50132	2055412
1930.9563450813293	41	-70.0832	64.74623	208.74854	-196.62668	151.0	0.0	50132	2105544
1976.5107021331787	42	-73.7359	63.8402	119.67418	-247.70238	151.0	0.0	50132	2155676
2022.0164625644684	43	-61.09898	66.85374	145.6046	-200.17656	151.0	0.0	50132	2205808
2067.5314071178436	44	-63.732327	59.258255	165.25229	-185.34335	151.0	0.0	50132	2255940
2112.97878575325	45	-66.33025	56.025776	93.209854	-201.00752	151.0	0.0	50132	2306072
2158.422750234604	46	-46.896645	61.737263	215.74313	-228.00598	151.0	0.0	50132	2356204
2203.8761870861053	47	-39.92813	58.34199	137.54164	-190.55142	151.0	0.0	50132	2406336
