Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
51.354222536087036	0	-213.66711	56.689106	-76.53281	-384.35663	151.0	0.0	50132	50132
97.90058970451355	1	-187.23358	44.509842	-55.138668	-323.79745	151.0	0.0	50132	100264
144.4774227142334	2	-162.66527	41.011852	-58.084396	-269.3003	151.0	0.0	50132	150396
191.02202558517456	3	-187.7094	38.73422	-77.913124	-320.435	151.0	0.0	50132	200528
237.45379900932312	4	-220.09149	45.70965	-104.198845	-385.5804	151.0	0.0	50132	250660
283.8779549598694	5	-225.14175	43.300426	-128.69269	-369.6036	151.0	0.0	50132	300792
330.35593819618225	6	-213.38268	44.75508	-99.23361	-373.7868	151.0	0.0	50132	350924
376.84438490867615	7	-207.13669	42.185707	-107.14501	-368.76477	151.0	0.0	50132	401056
423.33037281036377	8	-208.63202	41.69108	-108.19827	-355.26538	151.0	0.0	50132	451188
469.8580982685089	9	-214.2116	45.3679	-110.32762	-380.54977	151.0	0.0	50132	501320
516.3551690578461	10	-216.10312	40.980495	-130.7296	-386.1278	151.0	0.0	50132	551452
562.9280934333801	11	-219.49817	41.120262	-121.761444	-377.66635	151.0	0.0	50132	601584
609.4280209541321	12	-218.15628	42.544643	-109.002365	-437.1325	151.0	0.0	50132	651716
655.9534237384796	13	-212.48872	40.148712	-112.08264	-361.23233	151.0	0.0	50132	701848
702.3927822113037	14	-196.93546	41.06991	-78.207	-360.56213	151.0	0.0	50132	751980
748.88498711586	15	-184.02983	40.30737	-75.91424	-337.28754	151.0	0.0	50132	802112
795.3701620101929	16	-168.72957	36.372375	-72.72809	-299.81085	151.0	0.0	50132	852244
841.865645647049	17	-162.1381	39.089714	-56.10478	-312.72382	151.0	0.0	50132	902376
888.4200031757355	18	-147.16055	37.328655	-61.15152	-279.30914	151.0	0.0	50132	952508
935.0171530246735	19	-139.82048	32.231834	-64.435356	-241.27716	151.0	0.0	50132	1002640
981.6545815467834	20	-140.21635	33.552242	-62.246307	-248.40775	151.0	0.0	50132	1052772
1028.3109691143036	21	-139.87914	31.080116	-47.048363	-262.80737	151.0	0.0	50132	1102904
