Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
5.587093830108643	0	20.251013	9.56047	61.0	9.0	20.251012145748987	9.560469650975358	5002	5002
9.77567720413208	1	24.881773	13.419558	95.0	10.0	24.88177339901478	13.419558287749533	5051	10053
13.852591037750244	2	37.41791	21.196768	167.0	11.0	37.417910447761194	21.19676774411492	5014	15067
17.9454505443573	3	44.0	19.083841	144.0	14.0	44.0	19.08384087274206	5016	20083
22.01752781867981	4	46.878506	18.386663	111.0	17.0	46.87850467289719	18.38666231361812	5016	25099
26.106184720993042	5	50.757576	22.413511	127.0	21.0	50.75757575757576	22.41351094565346	5025	30124
30.184134006500244	6	58.17442	22.888094	124.0	17.0	58.174418604651166	22.88809574839202	5003	35127
34.27473020553589	7	56.033333	20.643778	116.0	25.0	56.03333333333333	20.643777647406385	5043	40170
38.34693169593811	8	62.6375	24.36198	129.0	24.0	62.6375	24.361980497283056	5011	45181
42.411683082580566	9	63.379745	21.524965	149.0	32.0	63.379746835443036	21.52496566248947	5007	50188
46.50473999977112	10	67.98649	27.268679	152.0	29.0	67.98648648648648	27.268679807904775	5031	55219
50.56139659881592	11	65.06493	27.472933	183.0	24.0	65.06493506493507	27.472932446383947	5010	60229
54.67307424545288	12	65.42857	24.623095	196.0	29.0	65.42857142857143	24.62309578446893	5038	65267
58.77625513076782	13	72.85507	26.666636	193.0	41.0	72.85507246376811	26.66663516066192	5027	70294
62.8800950050354	14	72.01428	18.821335	139.0	39.0	72.01428571428572	18.821335049916744	5041	75335
66.98771452903748	15	76.27273	25.500769	200.0	40.0	76.27272727272727	25.500769717762388	5034	80369
71.14760088920593	16	84.65	22.36353	138.0	39.0	84.65	22.363530579941976	5079	85448
75.21696543693542	17	102.16327	33.434887	200.0	52.0	102.16326530612245	33.43488764429687	5006	90454
79.28374075889587	18	102.244896	27.486198	200.0	63.0	102.24489795918367	27.486197361544047	5010	95464
83.37732028961182	19	116.860466	25.59486	180.0	62.0	116.86046511627907	25.594859036259457	5025	100489
87.45301103591919	20	132.3158	27.842701	200.0	65.0	132.31578947368422	27.842702212285257	5028	105517
91.60341835021973	21	164.70967	25.822214	200.0	124.0	164.70967741935485	25.82221292881582	5106	110623
95.7171847820282	22	174.31035	26.393707	200.0	115.0	174.31034482758622	26.393708038451603	5055	115678
99.9242434501648	23	177.93103	18.922585	200.0	140.0	177.93103448275863	18.922584635156824	5160	120838
104.12007331848145	24	198.23077	5.025379	200.0	181.0	198.23076923076923	5.0253793757111	5154	125992
108.35027694702148	25	200.0	0.0	200.0	200.0	200.0	0.0	5200	131192
112.53888177871704	26	198.84616	5.769231	200.0	170.0	198.84615384615384	5.769230769230769	5170	136362
116.71513986587524	27	198.53847	6.732417	200.0	165.0	198.53846153846155	6.7324173806280205	5162	141524
120.83397650718689	28	195.84616	11.199905	200.0	157.0	195.84615384615384	11.19990490238579	5092	146616
125.02422022819519	29	190.77777	23.624113	200.0	112.0	190.77777777777777	23.62411406660785	5151	151767
129.24301886558533	30	185.17857	30.533417	200.0	90.0	185.17857142857142	30.53341678909071	5185	156952
133.42165875434875	31	166.35484	40.101925	200.0	82.0	166.3548387096774	40.101925291321855	5157	162109
137.55916237831116	32	169.46666	36.08853	200.0	79.0	169.46666666666667	36.08853311264151	5084	167193
141.63145279884338	33	172.82759	36.9259	200.0	67.0	172.82758620689654	36.92589873817398	5012	172205
145.86414504051208	34	179.31035	40.07158	200.0	44.0	179.31034482758622	40.071576863094464	5200	177405
150.00232005119324	35	181.85715	31.567068	200.0	98.0	181.85714285714286	31.56706498610117	5092	182497
154.09532928466797	36	186.14815	24.168703	200.0	111.0	186.14814814814815	24.16870290839681	5026	187523
158.28928923606873	37	191.44444	26.269732	200.0	70.0	191.44444444444446	26.269730973729036	5169	192692
162.47656750679016	38	198.15384	6.1437416	200.0	170.0	198.15384615384616	6.143741704383211	5152	197844
166.6243302822113	39	195.65384	21.730768	200.0	87.0	195.65384615384616	21.73076923076923	5087	202931
170.86205530166626	40	200.0	0.0	200.0	200.0	200.0	0.0	5200	208131
174.62620544433594	41	196.92308	11.655051	200.0	143.0	196.92307692307693	11.655051981282217	5120	213251
178.80775046348572	42	197.23077	10.348943	200.0	150.0	197.23076923076923	10.348941574672086	5128	218379
182.95715236663818	43	195.96153	11.892081	200.0	154.0	195.96153846153845	11.892081299467142	5095	223474
187.18916249275208	44	200.0	0.0	200.0	200.0	200.0	0.0	5200	228674
191.3281168937683	45	189.7037	25.916983	200.0	87.0	189.7037037037037	25.916982584447965	5122	233796
195.48874926567078	46	170.66667	48.338623	200.0	39.0	170.66666666666666	48.33862040048539	5120	238916
199.58905363082886	47	136.40541	55.812164	200.0	34.0	136.40540540540542	55.81216541776022	5047	243963
203.6944420337677	48	84.15	45.49389	200.0	11.0	84.15	45.4938915313547	5049	249012
207.8097698688507	49	69.246574	39.874386	200.0	16.0	69.24657534246575	39.87438523489437	5055	254067
211.8939459323883	50	78.671875	53.668266	200.0	13.0	78.671875	53.66826770992683	5035	259102
216.10802292823792	51	132.53847	63.366596	200.0	15.0	132.53846153846155	63.36659564618397	5169	264271
220.27539134025574	52	197.11539	10.576923	200.0	150.0	197.1153846153846	10.576923076923077	5125	269396
224.41709351539612	53	189.77777	36.341316	200.0	48.0	189.77777777777777	36.341317505350446	5124	274520
228.63270807266235	54	200.0	0.0	200.0	200.0	200.0	0.0	5200	279720
232.88259959220886	55	200.0	0.0	200.0	200.0	200.0	0.0	5200	284920
237.11916089057922	56	200.0	0.0	200.0	200.0	200.0	0.0	5200	290120
241.34466314315796	57	200.0	0.0	200.0	200.0	200.0	0.0	5200	295320
245.59098839759827	58	200.0	0.0	200.0	200.0	200.0	0.0	5200	300520
249.82757377624512	59	200.0	0.0	200.0	200.0	200.0	0.0	5200	305720
254.02596616744995	60	198.92308	3.0118113	200.0	186.0	198.92307692307693	3.0118110693002906	5172	310892
258.08011388778687	61	185.37038	12.430988	200.0	167.0	185.37037037037038	12.430989198588277	5005	315897
